exercise_name,equipment,difficulty,exercise_method,primary_muscles,secondary_muscles,description,tips,image_url,muscle_group
덤벨 래터럴 레이즈,7c7cfbeb-f6e5-430d-a1db-8e24e6c7574a,5e195f26-21c1-4b9c-8a05-2eab859d2194,ec5b813f-b2f8-43cd-b59e-0a3986220092,"[{""name"": ""측면 삼각근"", ""part"": ""어깨"", ""contribution_percentage"": 90}]","[{""name"": ""상부 승모근"", ""part"": ""등"", ""contribution_percentage"": 10}]",덤벨을 양 옆으로 들어 올려 어깨 측면을 고립하여 단련하는 운동입니다. 어깨의 넓이를 발달시키는 데 효과적입니다.,"팔꿈치를 살짝 구부리고 고정한 채로 수행합니다.|승모근 개입을 최소화하기 위해 너무 높게 들지 않습니다 (어깨와 평행하게).|컨트롤된 움직임으로 천천히 수행하고, 반동을 사용하지 않습니다.",dumbbell_lateral_raise.gif,4a3edc29-b03c-4ba2-a62c-44bf76a7e273
덤벨 프론트 레이즈,7c7cfbeb-f6e5-430d-a1db-8e24e6c7574a,5e195f26-21c1-4b9c-8a05-2eab859d2194,ec5b813f-b2f8-43cd-b59e-0a3986220092,"[{""name"": ""전면 삼각근"", ""part"": ""어깨"", ""contribution_percentage"": 90}]","[{""name"": ""상부 승모근"", ""part"": ""등"", ""contribution_percentage"": 10}]",덤벨을 앞으로 들어 올려 어깨 전면을 고립하여 단련하는 운동입니다. 어깨 전면의 볼륨을 키우는 데 효과적입니다.,"팔꿈치를 살짝 구부리고 고정한 채로 수행합니다.|어깨 높이까지만 들어 올리고, 반동을 사용하지 않습니다.",dumbbell_front_raise.gif,4a3edc29-b03c-4ba2-a62c-44bf76a7e273
스미스 머신 숄더 프레스,a858ffba-5f04-4dab-9be8-ab46a5219d4c,5e195f26-21c1-4b9c-8a05-2eab859d2194,1f33be9a-3651-4a17-9cbd-c3eedf0ac2cf,"[{""name"": ""전면 삼각근"", ""part"": ""어깨"", ""contribution_percentage"": 50},{""name"": ""측면 삼각근"", ""part"": ""어깨"", ""contribution_percentage"": 25}]","[{""name"": ""삼두근"", ""part"": ""팔"", ""contribution_percentage"": 20},{""name"": ""상부 승모근"", ""part"": ""등"", ""contribution_percentage"": 5}]",스미스 머신을 이용해 어깨를 단련하는 프레스 운동입니다. 동작 경로가 고정되어 있어 안정적으로 고중량 훈련이 가능합니다.,벤치나 의자 위치를 조절하여 바벨이 목 뒤나 앞 어깨에 안정적으로 놓이도록 합니다.|머신이 제공하는 안정성을 활용하여 어깨 근육에 집중합니다.,smith_machine_shoulder_press.gif,4a3edc29-b03c-4ba2-a62c-44bf76a7e273
바벨 컬,82ecb06a-b2ed-4fab-81b8-83ffc3327bf3,5e195f26-21c1-4b9c-8a05-2eab859d2194,ec5b813f-b2f8-43cd-b59e-0a3986220092,"[{""name"": ""이두근"", ""part"": ""팔"", ""contribution_percentage"": 90}]","[{""name"": ""전완근"", ""part"": ""팔"", ""contribution_percentage"": 10}]",바벨을 잡고 팔꿈치를 고정한 채로 들어 올리는 이두근 운동입니다. 이두근의 전체적인 크기와 근력을 발달시킵니다.,"팔꿈치를 몸통에 고정하고, 어깨나 허리의 반동을 사용하지 않습니다.|이두근의 수축을 느끼며 천천히 올리고 내립니다.|손목이 꺾이지 않도록 중립을 유지합니다.",barbell_curl.gif,fe0278fc-9795-4a23-aa25-33980d52a844
바벨 트라이셉스 익스텐션 (라잉),82ecb06a-b2ed-4fab-81b8-83ffc3327bf3,e074574d-dd63-4076-9fad-fb3290d93ee9,ec5b813f-b2f8-43cd-b59e-0a3986220092,"[{""name"": ""삼두근"", ""part"": ""팔"", ""contribution_percentage"": 90}]","[{""name"": ""전완근"", ""part"": ""팔"", ""contribution_percentage"": 10}]",벤치에 누워 바벨을 머리 뒤로 내렸다가 삼두근 힘으로 들어 올리는 운동입니다. 삼두근 전체의 볼륨을 키우는 데 효과적입니다.,"팔꿈치를 모으고 고정한 채로 수행합니다.|바벨이 너무 뒤로 넘어가지 않도록 주의하고, 머리나 이마를 향해 내려옵니다.|손목에 부담이 갈 수 있으니 이지바(EZ-bar)를 사용하거나 가벼운 무게로 시작합니다.",barbell_triceps_extension.gif,fe0278fc-9795-4a23-aa25-33980d52a844
덤벨 컬,7c7cfbeb-f6e5-430d-a1db-8e24e6c7574a,5e195f26-21c1-4b9c-8a05-2eab859d2194,ec5b813f-b2f8-43cd-b59e-0a3986220092,"[{""name"": ""이두근"", ""part"": ""팔"", ""contribution_percentage"": 90}]","[{""name"": ""전완근"", ""part"": ""팔"", ""contribution_percentage"": 10}]",덤벨을 이용해 팔을 들어 올리는 이두근 운동입니다. 한 팔씩 또는 양 팔 동시에 수행할 수 있어 이두근의 고립 및 균형 발달에 용이합니다.,"팔꿈치를 옆구리에 고정하고, 어깨나 허리의 반동을 사용하지 않습니다.|손목을 돌려 이두근의 최대 수축을 유도할 수 있습니다.",dumbbell_curl.gif,fe0278fc-9795-4a23-aa25-33980d52a844
덤벨 해머 컬,7c7cfbeb-f6e5-430d-a1db-8e24e6c7574a,5e195f26-21c1-4b9c-8a05-2eab859d2194,ec5b813f-b2f8-43cd-b59e-0a3986220092,"[{""name"": ""상완요골근"", ""part"": ""팔"", ""contribution_percentage"": 50},{""name"": ""상완근"", ""part"": ""팔"", ""contribution_percentage"": 30},{""name"": ""이두근"", ""part"": ""팔"", ""contribution_percentage"": 20}]",[],덤벨을 중립 그립(손바닥이 몸통을 향하도록)으로 잡고 들어 올리는 운동입니다. 이두근 외측과 전완근 발달에 효과적입니다.,일반 덤벨 컬과 유사하게 팔꿈치를 고정합니다.|손바닥이 서로 마주보도록 유지하며 수행합니다.|무게를 들어 올릴 때 전완근의 개입을 느낍니다.,dumbbell_hammer_curl.gif,fe0278fc-9795-4a23-aa25-33980d52a844
덤벨 오버헤드 익스텐션,7c7cfbeb-f6e5-430d-a1db-8e24e6c7574a,e074574d-dd63-4076-9fad-fb3290d93ee9,ec5b813f-b2f8-43cd-b59e-0a3986220092,"[{""name"": ""삼두근"", ""part"": ""팔"", ""contribution_percentage"": 90}]",[],덤벨 하나를 양손으로 잡고 머리 위로 들어 올린 후 팔꿈치를 굽혀 내렸다가 펴는 삼두근 운동입니다. 삼두근 장두 발달에 효과적입니다.,팔꿈치가 너무 벌어지지 않도록 고정합니다.|덤벨을 내릴 때 삼두근이 최대한 늘어나는 것을 느낍니다.|코어에 힘을 주어 허리가 꺾이지 않도록 합니다.,dumbbell_overhead_extension.gif,fe0278fc-9795-4a23-aa25-33980d52a844
스미스 머신 클로즈 그립 벤치프레스,a858ffba-5f04-4dab-9be8-ab46a5219d4c,e074574d-dd63-4076-9fad-fb3290d93ee9,1f33be9a-3651-4a17-9cbd-c3eedf0ac2cf,"[{""name"": ""삼두근"", ""part"": ""팔"", ""contribution_percentage"": 70},{""name"": ""대흉근 (중앙)"", ""part"": ""가슴"", ""contribution_percentage"": 30}]",[],스미스 머신에서 좁은 그립으로 벤치프레스를 하는 운동입니다. 삼두근을 집중적으로 단련하는 데 효과적입니다.,그립을 어깨너비보다 좁게 잡습니다.|팔꿈치를 옆구리에 붙인 채로 바벨을 내리고 올립니다.|가슴보다는 삼두근의 수축에 집중합니다.,smith_machine_close_grip_bench_press.gif,fe0278fc-9795-4a23-aa25-33980d52a844
바벨 스쿼트 (백 스쿼트),82ecb06a-b2ed-4fab-81b8-83ffc3327bf3,46df1ced-48f4-4802-8e26-2bb0ac567f6c,ec5b813f-b2f8-43cd-b59e-0a3986220092,"[{""name"": ""대퇴사두근"", ""part"": ""하체"", ""contribution_percentage"": 40},{""name"": ""둔근"", ""part"": ""하체"", ""contribution_percentage"": 30}]","[{""name"": ""햄스트링"", ""part"": ""하체"", ""contribution_percentage"": 15},{""name"": ""코어"", ""part"": ""코어"", ""contribution_percentage"": 15}]","바벨을 어깨에 메고 앉았다 일어서는 전신 운동으로, 하체 근력과 코어 안정성을 크게 향상시킵니다.","무릎이 발끝보다 나가지 않도록 주의하고, 둔근을 뒤로 빼면서 앉습니다.|허리가 굽지 않도록 척추 중립을 유지합니다.|무릎과 발끝의 방향을 일치시킵니다.|가동 범위는 개인의 유연성에 맞춰 조절합니다.",barbell_squat.gif,56ab769f-ac05-4237-9117-4b7672ba193c
바벨 런지,82ecb06a-b2ed-4fab-81b8-83ffc3327bf3,46df1ced-48f4-4802-8e26-2bb0ac567f6c,ec5b813f-b2f8-43cd-b59e-0a3986220092,"[{""name"": ""대퇴사두근"", ""part"": ""하체"", ""contribution_percentage"": 35},{""name"": ""둔근"", ""part"": ""하체"", ""contribution_percentage"": 35}]","[{""name"": ""햄스트링"", ""part"": ""하체"", ""contribution_percentage"": 15},{""name"": ""코어"", ""part"": ""코어"", ""contribution_percentage"": 15}]","바벨을 어깨에 메고 한 발을 앞으로 내딛어 앉았다 일어서는 운동입니다. 하체 근력, 균형감각, 코어 안정성을 동시에 발달시킵니다.","무릎이 발끝보다 나가지 않도록 주의하고, 뒷 무릎은 바닥에 닿기 직전까지 내립니다.|상체를 곧게 세우고 코어에 힘을 줍니다.|불안정할 경우 맨몸 런지부터 시작합니다.",barbell_lunge.gif,56ab769f-ac05-4237-9117-4b7672ba193c
덤벨 스쿼트 (고블렛 스쿼트),7c7cfbeb-f6e5-430d-a1db-8e24e6c7574a,5e195f26-21c1-4b9c-8a05-2eab859d2194,ec5b813f-b2f8-43cd-b59e-0a3986220092,"[{""name"": ""대퇴사두근"", ""part"": ""하체"", ""contribution_percentage"": 50},{""name"": ""둔근"", ""part"": ""하체"", ""contribution_percentage"": 30}]","[{""name"": ""햄스트링"", ""part"": ""하체"", ""contribution_percentage"": 10},{""name"": ""코어"", ""part"": ""코어"", ""contribution_percentage"": 10}]","덤벨 하나를 가슴 앞에 안고 스쿼트하는 운동입니다. 바벨 스쿼트보다 자세를 잡기 쉽고, 코어 개입을 높일 수 있습니다.","덤벨을 가슴에 단단히 고정하고 팔꿈치를 아래로 향하게 합니다.|무릎과 발끝 방향을 일치시키고, 허리가 굽지 않도록 합니다.|깊게 앉을 수 있어 둔근 자극에 유리합니다.",dumbbell_goblet_squat.gif,56ab769f-ac05-4237-9117-4b7672ba193c
덤벨 런지,7c7cfbeb-f6e5-430d-a1db-8e24e6c7574a,e074574d-dd63-4076-9fad-fb3290d93ee9,ec5b813f-b2f8-43cd-b59e-0a3986220092,"[{""name"": ""대퇴사두근"", ""part"": ""하체"", ""contribution_percentage"": 40},{""name"": ""둔근"", ""part"": ""하체"", ""contribution_percentage"": 40}]","[{""name"": ""햄스트링"", ""part"": ""하체"", ""contribution_percentage"": 10},{""name"": ""코어"", ""part"": ""코어"", ""contribution_percentage"": 10}]",양손에 덤벨을 들고 한 발을 앞으로 내딛어 앉았다 일어서는 운동입니다. 하체 근력과 균형 감각을 동시에 발달시킵니다.,상체를 곧게 세우고 코어에 힘을 줍니다.|앞 무릎이 발끝보다 나가지 않도록 주의합니다.|뒷 무릎은 바닥에 닿기 직전까지 내립니다.,dumbbell_lunge.gif,56ab769f-ac05-4237-9117-4b7672ba193c
스미스 머신 스쿼트,a858ffba-5f04-4dab-9be8-ab46a5219d4c,5e195f26-21c1-4b9c-8a05-2eab859d2194,1f33be9a-3651-4a17-9cbd-c3eedf0ac2cf,"[{""name"": ""대퇴사두근"", ""part"": ""하체"", ""contribution_percentage"": 50},{""name"": ""둔근"", ""part"": ""하체"", ""contribution_percentage"": 30}]","[{""name"": ""햄스트링"", ""part"": ""하체"", ""contribution_percentage"": 10},{""name"": ""코어"", ""part"": ""코어"", ""contribution_percentage"": 10}]",스미스 머신을 이용해 스쿼트를 하는 운동입니다. 바벨 경로가 고정되어 있어 안정적으로 하체 근육에 집중할 수 있습니다.,"발의 위치를 조절하여 대퇴사두근 또는 둔근에 더 집중할 수 있습니다 (발을 앞으로 두면 대퇴사두근, 발을 뒤로 두면 둔근 개입 증가).|허리 부담을 줄일 수 있으나, 안정근 발달에는 불리할 수 있습니다.",smith_machine_squat.gif,56ab769f-ac05-4237-9117-4b7672ba193c
스미스 머신 런지,a858ffba-5f04-4dab-9be8-ab46a5219d4c,e074574d-dd63-4076-9fad-fb3290d93ee9,1f33be9a-3651-4a17-9cbd-c3eedf0ac2cf,"[{""name"": ""대퇴사두근"", ""part"": ""하체"", ""contribution_percentage"": 45},{""name"": ""둔근"", ""part"": ""하체"", ""contribution_percentage"": 45}]","[{""name"": ""햄스트링"", ""part"": ""하체"", ""contribution_percentage"": 10}]",스미스 머신을 이용해 런지를 하는 운동입니다. 고정된 경로 덕분에 균형 유지 부담이 줄어들어 하체 근육에 더 집중하기 용이합니다.,"뒷 발을 살짝 뒤로 더 빼서 가동 범위를 확보하고, 앞 발의 위치를 조절하여 원하는 부위 자극을 조절합니다.",smith_machine_lunge.gif,56ab769f-ac05-4237-9117-4b7672ba193c
덤벨 러시안 트위스트,7c7cfbeb-f6e5-430d-a1db-8e24e6c7574a,e074574d-dd63-4076-9fad-fb3290d93ee9,3fa67b8e-1a56-4e31-a89a-132d454e0ef7,"[{""name"": ""외복사근"", ""part"": ""코어"", ""contribution_percentage"": 60},{""name"": ""내복사근"", ""part"": ""코어"", ""contribution_percentage"": 30}]","[{""name"": ""복직근"", ""part"": ""코어"", ""contribution_percentage"": 10}]",앉아서 상체를 살짝 뒤로 기울인 채 덤벨을 들고 몸통을 좌우로 비트는 운동입니다. 복사근과 코어 안정성을 강화합니다.,"상체를 너무 뒤로 눕히지 않고, 복근의 긴장을 유지합니다.|발을 바닥에서 살짝 들어 올리면 난이도가 높아집니다.|몸통만 비틀고 어깨가 과도하게 따라가지 않도록 합니다.",dumbbell_russian_twist.gif,869f4103-866a-4c18-9f01-5a23754a5340
덤벨 사이드 밴드,7c7cfbeb-f6e5-430d-a1db-8e24e6c7574a,5e195f26-21c1-4b9c-8a05-2eab859d2194,3fa67b8e-1a56-4e31-a89a-132d454e0ef7,"[{""name"": ""외복사근"", ""part"": ""코어"", ""contribution_percentage"": 80},{""name"": ""내복사근"", ""part"": ""코어"", ""contribution_percentage"": 20}]",[],한 손에 덤벨을 들고 상체를 옆으로 기울였다가 복사근의 힘으로 들어 올리는 운동입니다. 옆구리 근육 발달에 효과적입니다.,"덤벨을 든 반대쪽으로 몸을 기울이고, 덤벨을 든 쪽의 복사근을 수축하며 다시 올라옵니다.|허리를 과도하게 꺾지 않도록 주의합니다.",dumbbell_side_bend.gif,869f4103-866a-4c18-9f01-5a23754a5340
